datetime,open,high,low,close,volume
2023-09-16 07:00:00,26764.2,26890.0,26580.0,26591.1,23250.191
2023-09-16 08:00:00,26591.1,26662.7,26558.3,26619.2,9065.428
2023-09-16 09:00:00,26619.2,26687.8,26577.0,26640.3,6869.385
2023-09-16 10:00:00,26640.2,26763.5,26640.2,26656.9,10960.746
2023-09-16 11:00:00,26656.9,26687.5,26589.3,26602.4,6091.768
2023-09-16 12:00:00,26602.4,26608.8,26528.6,26540.7,8914.728
2023-09-16 13:00:00,26540.6,26570.2,26497.8,26523.2,9943.967
2023-09-16 14:00:00,26523.2,26526.4,26453.3,26475.6,8924.747
2023-09-16 15:00:00,26475.6,26498.0,26462.2,26486.0,4384.367
2023-09-16 16:00:00,26486.0,26524.5,26461.2,26496.4,7324.717
2023-09-16 17:00:00,26496.5,26574.3,26487.0,26487.0,7374.306
2023-09-16 18:00:00,26487.0,26538.2,26430.0,26531.9,11514.745
2023-09-16 19:00:00,26531.9,26538.0,26469.9,26510.7,5352.039
2023-09-16 20:00:00,26510.6,26566.4,26484.1,26538.0,4303.445
2023-09-16 21:00:00,26538.0,26559.3,26499.6,26535.9,3309.033
2023-09-16 22:00:00,26535.9,26551.9,26473.0,26487.5,4396.333
2023-09-16 23:00:00,26487.6,26526.4,26470.3,26493.6,3408.601
2023-09-17 00:00:00,26493.6,26522.0,26483.5,26513.9,2618.087
2023-09-17 01:00:00,26513.9,26610.0,26499.9,26554.6,8088.897
2023-09-17 02:00:00,26554.6,26603.2,26543.0,26569.3,4497.797
2023-09-17 03:00:00,26569.3,26574.5,26486.2,26524.2,4109.33
2023-09-17 04:00:00,26524.1,26553.1,26511.8,26515.7,2209.779
2023-09-17 05:00:00,26515.8,26570.0,26511.5,26554.4,2291.03
2023-09-17 06:00:00,26554.3,26564.3,26544.9,26544.9,1661.23
2023-09-17 07:00:00,26545.0,26559.7,26492.0,26546.9,2867.96
2023-09-17 08:00:00,26547.0,26548.3,26416.0,26452.0,9545.354
2023-09-17 09:00:00,26452.1,26504.0,26400.0,26481.9,10388.771
2023-09-17 10:00:00,26481.9,26507.5,26476.5,26492.1,2996.742
2023-09-17 11:00:00,26492.2,26524.5,26484.5,26511.1,1970.715
2023-09-17 12:00:00,26511.1,26560.7,26496.7,26540.6,4311.668
2023-09-17 13:00:00,26540.5,26547.2,26505.4,26528.3,2691.758
2023-09-17 14:00:00,26528.2,26537.6,26509.4,26534.3,1799.512
2023-09-17 15:00:00,26534.2,26537.4,26476.0,26482.6,3404.101
2023-09-17 16:00:00,26482.6,26543.0,26480.3,26538.3,3833.563
2023-09-17 17:00:00,26538.3,26575.0,26527.5,26564.7,4111.698
2023-09-17 18:00:00,26564.7,26594.5,26554.6,26582.9,4678.855
2023-09-17 19:00:00,26582.8,26614.3,26550.4,26553.9,5956.895
2023-09-17 20:00:00,26553.9,26573.2,26541.3,26564.2,2158.62
2023-09-17 21:00:00,26564.1,26564.2,26510.3,26529.4,3719.039
2023-09-17 22:00:00,26529.5,26577.6,26507.9,26526.0,3238.356
2023-09-17 23:00:00,26526.0,26598.7,26521.2,26537.0,6067.407
2023-09-18 00:00:00,26536.9,26539.0,26478.0,26493.3,7242.814
2023-09-18 01:00:00,26493.4,26524.7,26465.5,26465.6,5896.878
2023-09-18 02:00:00,26465.5,26505.2,26454.4,26485.7,3468.452
2023-09-18 03:00:00,26485.7,26505.5,26474.0,26491.3,2299.715
2023-09-18 04:00:00,26491.2,26492.2,26410.0,26420.4,7748.479
2023-09-18 05:00:00,26420.4,26486.6,26377.4,26476.2,7604.06
2023-09-18 06:00:00,26476.2,26483.7,26423.0,26482.7,3235.891
2023-09-18 07:00:00,26482.7,26526.0,26435.5,26514.2,5870.051
2023-09-18 08:00:00,26514.2,26544.6,26358.6,26450.0,15564.513
2023-09-18 09:00:00,26450.0,26476.7,26428.9,26449.7,4798.997
2023-09-18 10:00:00,26449.6,26740.7,26443.2,26648.5,30631.909
2023-09-18 11:00:00,26648.5,26678.6,26566.8,26646.2,8015.812
2023-09-18 12:00:00,26646.2,26668.6,26550.1,26613.5,6935.953
2023-09-18 13:00:00,26613.5,26669.9,26593.0,26635.1,5213.344
2023-09-18 14:00:00,26635.0,26690.2,26610.0,26611.2,6855.661
2023-09-18 15:00:00,26611.2,26796.0,26611.1,26701.7,15884.816
2023-09-18 16:00:00,26701.8,26722.3,26666.4,26710.3,6122.411
2023-09-18 17:00:00,26710.2,26940.5,26710.2,26858.6,31768.563
2023-09-18 18:00:00,26858.5,27189.0,26858.5,27116.7,50297.325
2023-09-18 19:00:00,27116.8,27235.0,27083.1,27184.7,29363.071
2023-09-18 20:00:00,27184.6,27397.0,27130.1,27354.7,42137.549
2023-09-18 21:00:00,27354.6,27396.0,27179.1,27240.3,26756.502
2023-09-18 22:00:00,27240.3,27281.7,27115.0,27246.8,17559.7
2023-09-18 23:00:00,27246.7,27349.7,27237.0,27258.8,13491.12
2023-09-19 00:00:00,27258.8,27296.8,27177.1,27230.0,13573.01
2023-09-19 01:00:00,27230.1,27257.0,26633.6,26747.8,72691.666
2023-09-19 02:00:00,26747.8,26828.4,26611.2,26697.3,24303.523
2023-09-19 03:00:00,26697.3,26936.0,26669.8,26803.2,21372.737
2023-09-19 04:00:00,26803.2,26830.0,26724.8,26757.5,9545.82
2023-09-19 05:00:00,26757.5,26835.9,26717.8,26825.0,5182.278
2023-09-19 06:00:00,26825.0,26869.2,26770.3,26859.0,6017.447
2023-09-19 07:00:00,26859.1,26859.1,26713.3,26749.9,8455.305
2023-09-19 08:00:00,26749.9,26773.9,26653.2,26666.7,11430.247
2023-09-19 09:00:00,26666.7,26725.2,26653.5,26687.2,5164.598
2023-09-19 10:00:00,26687.2,26812.5,26670.2,26809.1,6304.366
2023-09-19 11:00:00,26809.0,26828.5,26773.5,26805.1,5791.175
2023-09-19 12:00:00,26805.1,26851.0,26792.1,26848.1,4514.554
2023-09-19 13:00:00,26848.1,26850.0,26781.1,26782.9,4579.033
2023-09-19 14:00:00,26782.9,26820.9,26740.0,26816.9,4860.5
2023-09-19 15:00:00,26816.9,26860.0,26797.5,26836.1,4965.361
2023-09-19 16:00:00,26836.0,27064.2,26834.3,27051.5,22644.808
2023-09-19 17:00:00,27051.4,27470.0,27013.1,27278.6,58634.623
2023-09-19 18:00:00,27278.6,27304.2,27037.5,27158.1,31276.282
2023-09-19 19:00:00,27158.2,27224.4,27076.5,27224.3,13617.213
2023-09-19 20:00:00,27224.4,27275.0,27050.5,27124.9,26036.854
2023-09-19 21:00:00,27124.9,27199.3,26901.0,26959.2,26042.045
2023-09-19 22:00:00,26959.2,27189.0,26868.0,27153.6,32452.041
2023-09-19 23:00:00,27153.6,27480.0,27111.9,27413.4,63949.276
2023-09-20 00:00:00,27413.3,27472.5,27215.5,27274.7,30384.738
2023-09-20 01:00:00,27274.7,27278.8,27059.0,27122.8,25261.143
2023-09-20 02:00:00,27122.9,27186.4,27067.5,27111.0,14545.418
2023-09-20 03:00:00,27111.0,27192.6,27051.5,27172.1,8371.045
2023-09-20 04:00:00,27172.1,27203.1,27103.5,27171.5,8328.398
2023-09-20 05:00:00,27171.5,27174.3,26970.0,27145.8,13463.692
2023-09-20 06:00:00,27145.8,27188.7,27072.2,27173.1,5488.967
2023-09-20 07:00:00,27173.1,27213.0,27157.2,27196.0,5405.37
2023-09-20 08:00:00,27195.9,27247.5,27129.9,27192.0,8527.54
2023-09-20 09:00:00,27192.0,27339.5,27178.4,27329.9,12300.702
2023-09-20 10:00:00,27329.9,27381.0,27120.5,27152.0,15473.581
2023-09-20 11:00:00,27152.0,27189.9,27070.2,27106.4,9801.038
2023-09-20 12:00:00,27106.4,27149.8,27054.0,27054.0,8911.459
2023-09-20 13:00:00,27054.1,27094.5,26986.7,27012.1,11207.835
2023-09-20 14:00:00,27012.1,27062.4,26923.3,27049.3,14507.346
2023-09-20 15:00:00,27049.2,27119.7,27030.8,27089.5,7812.819
2023-09-20 16:00:00,27089.5,27182.0,27076.1,27172.2,8219.552
2023-09-20 17:00:00,27172.3,27180.0,26932.0,27041.4,19701.775
2023-09-20 18:00:00,27041.4,27069.9,26930.3,27069.2,14958.798
2023-09-20 19:00:00,27069.2,27106.2,27043.7,27085.4,6878.552
2023-09-20 20:00:00,27085.5,27118.8,26980.2,27056.4,12451.335
2023-09-20 21:00:00,27056.3,27188.0,27000.0,27146.6,15984.238
2023-09-20 22:00:00,27146.6,27228.8,27032.1,27109.9,19175.46
2023-09-20 23:00:00,27110.0,27189.3,27084.1,27168.7,9921.993
2023-09-21 00:00:00,27168.7,27260.0,27124.7,27149.4,11873.242
2023-09-21 01:00:00,27149.4,27266.4,27140.0,27183.9,15047.543
2023-09-21 02:00:00,27184.2,27297.9,27072.5,27153.4,38455.861
2023-09-21 03:00:00,27153.4,27177.5,26740.0,26916.6,42252.242
2023-09-21 04:00:00,26916.5,27087.9,26901.5,27085.8,13345.649
2023-09-21 05:00:00,27085.8,27235.0,27044.5,27100.4,17731.161
2023-09-21 06:00:00,27100.4,27113.0,27033.3,27079.3,9067.22
2023-09-21 07:00:00,27079.3,27144.8,27063.5,27107.7,5314.506
2023-09-21 08:00:00,27107.7,27149.0,27031.6,27033.0,7584.217
2023-09-21 09:00:00,27033.0,27046.5,26965.0,27016.1,9608.27
2023-09-21 10:00:00,27016.0,27047.2,26917.4,26957.1,8511.87
2023-09-21 11:00:00,26957.1,27027.0,26952.5,27027.0,4348.256
2023-09-21 12:00:00,27026.9,27092.4,26977.2,27078.7,8159.672
2023-09-21 13:00:00,27078.6,27083.0,27020.4,27059.1,4458.83
2023-09-21 14:00:00,27059.1,27062.0,26990.0,27060.5,5289.499
2023-09-21 15:00:00,27060.6,27060.6,26966.1,26978.4,5868.773
2023-09-21 16:00:00,26978.4,27008.0,26893.0,26916.7,12453.702
2023-09-21 17:00:00,26916.6,26932.0,26671.9,26738.5,37115.222
2023-09-21 18:00:00,26738.5,26792.8,26622.5,26636.8,26489.137
2023-09-21 19:00:00,26636.7,26771.8,26612.5,26722.7,17564.681
2023-09-21 20:00:00,26722.8,26769.8,26528.0,26630.1,28817.477
2023-09-21 21:00:00,26630.1,26645.9,26362.9,26408.2,45735.437
2023-09-21 22:00:00,26408.2,26587.0,26360.1,26569.7,25645.945
2023-09-21 23:00:00,26569.8,26647.1,26524.5,26567.7,14659.55
2023-09-22 00:00:00,26567.6,26594.1,26530.8,26567.3,10535.008
2023-09-22 01:00:00,26567.3,26685.7,26564.5,26636.0,11951.799
2023-09-22 02:00:00,26636.1,26675.9,26585.8,26593.6,7272.19
2023-09-22 03:00:00,26593.6,26612.4,26541.3,26589.1,6972.89
2023-09-22 04:00:00,26589.1,26597.4,26484.0,26580.2,8267.159
2023-09-22 05:00:00,26580.2,26611.2,26545.5,26600.0,3674.959
2023-09-22 06:00:00,26600.1,26608.4,26534.5,26576.5,3282.315
2023-09-22 07:00:00,26576.5,26607.5,26541.3,26552.6,3726.011
2023-09-22 08:00:00,26552.6,26640.0,26452.9,26629.2,15155.52
2023-09-22 09:00:00,26629.2,26655.9,26552.4,26615.1,10077.03
2023-09-22 10:00:00,26615.1,26632.7,26544.4,26557.9,6091.448
2023-09-22 11:00:00,26558.0,26628.2,26536.1,26616.8,5782.94
2023-09-22 12:00:00,26616.9,26650.0,26606.6,26631.3,4660.932
2023-09-22 13:00:00,26631.2,26658.8,26594.4,26653.8,3650.545
2023-09-22 14:00:00,26653.7,26675.9,26587.5,26607.1,5635.374
2023-09-22 15:00:00,26607.2,26697.5,26559.4,26660.9,8803.714
2023-09-22 16:00:00,26660.9,26737.7,26650.0,26660.1,11191.791
2023-09-22 17:00:00,26660.1,26663.0,26607.9,26625.7,5576.367
2023-09-22 18:00:00,26625.8,26645.3,26573.0,26580.6,8664.911
2023-09-22 19:00:00,26580.6,26640.0,26580.6,26630.0,4100.542
2023-09-22 20:00:00,26630.1,26640.1,26564.6,26574.6,5750.57
2023-09-22 21:00:00,26574.6,26609.0,26540.6,26598.0,10186.918
2023-09-22 22:00:00,26598.0,26683.4,26575.0,26666.9,13650.988
2023-09-22 23:00:00,26666.9,26688.2,26613.5,26619.9,7858.261
2023-09-23 00:00:00,26619.9,26632.5,26565.0,26585.2,6716.401
2023-09-23 01:00:00,26585.1,26619.0,26514.0,26566.5,9692.68
2023-09-23 02:00:00,26566.5,26599.7,26522.0,26583.4,4697.331
2023-09-23 03:00:00,26583.4,26628.4,26519.1,26525.1,5583.137
2023-09-23 04:00:00,26525.0,26558.5,26500.0,26529.9,4895.867
2023-09-23 05:00:00,26529.8,26567.5,26468.5,26561.5,6678.098
2023-09-23 06:00:00,26561.4,26577.5,26533.5,26572.0,3801.991
2023-09-23 07:00:00,26572.0,26588.0,26538.7,26566.7,4631.292
2023-09-23 08:00:00,26566.7,26606.2,26557.5,26592.2,3968.783
2023-09-23 09:00:00,26592.2,26592.2,26544.8,26567.3,2167.438
2023-09-23 10:00:00,26567.3,26572.1,26530.0,26535.0,2828.165
2023-09-23 11:00:00,26534.9,26549.8,26510.3,26519.1,3108.983
2023-09-23 12:00:00,26519.0,26546.1,26492.2,26540.0,3105.751
2023-09-23 13:00:00,26539.9,26543.6,26529.2,26529.9,2128.347
2023-09-23 14:00:00,26529.9,26569.3,26529.9,26566.5,2445.74
2023-09-23 15:00:00,26566.5,26575.0,26522.5,26572.0,2738.013
2023-09-23 16:00:00,26571.9,26583.7,26542.0,26558.6,2443.147
2023-09-23 17:00:00,26558.5,26570.0,26540.9,26564.2,1664.263
2023-09-23 18:00:00,26564.1,26571.5,26555.0,26555.0,1315.736
2023-09-23 19:00:00,26555.1,26564.6,26541.0,26562.5,1278.107
2023-09-23 20:00:00,26562.5,26580.0,26543.7,26563.9,2216.474
2023-09-23 21:00:00,26563.8,26571.4,26542.1,26561.8,2115.729
2023-09-23 22:00:00,26561.8,26566.0,26542.0,26551.8,2113.559
2023-09-23 23:00:00,26551.9,26572.0,26530.1,26567.5,2873.65
2023-09-24 00:00:00,26567.4,26599.3,26545.4,26592.2,3119.253
2023-09-24 01:00:00,26592.2,26600.0,26562.2,26584.7,2846.555
2023-09-24 02:00:00,26584.6,26620.6,26584.6,26602.3,4271.099
2023-09-24 03:00:00,26602.3,26606.7,26580.5,26594.4,1436.812
2023-09-24 04:00:00,26594.4,26600.0,26565.4,26572.6,1878.594
2023-09-24 05:00:00,26572.6,26581.9,26542.0,26553.6,2425.051
2023-09-24 06:00:00,26553.6,26567.6,26543.9,26549.7,1669.139
2023-09-24 07:00:00,26549.7,26566.7,26542.9,26563.1,1678.096
2023-09-24 08:00:00,26563.0,26576.8,26545.0,26554.2,1557.172
2023-09-24 09:00:00,26554.1,26579.9,26545.3,26574.6,1579.297
2023-09-24 10:00:00,26574.7,26581.0,26566.4,26574.9,1098.861
2023-09-24 11:00:00,26574.8,26576.5,26555.7,26559.9,1121.291
2023-09-24 12:00:00,26559.9,26563.7,26540.3,26558.5,1714.21
2023-09-24 13:00:00,26558.5,26562.2,26534.4,26547.2,2162.845
2023-09-24 14:00:00,26547.2,26550.9,26529.6,26538.0,1991.679
2023-09-24 15:00:00,26537.9,26554.3,26536.4,26552.4,1698.183
2023-09-24 16:00:00,26552.4,26580.9,26552.4,26579.1,1947.485
2023-09-24 17:00:00,26579.0,26604.1,26570.4,26579.0,3780.477
2023-09-24 18:00:00,26579.0,26581.6,26562.5,26567.9,1502.696
2023-09-24 19:00:00,26567.8,26600.0,26567.7,26587.6,2410.275
2023-09-24 20:00:00,26587.5,26600.8,26569.8,26590.9,2614.205
2023-09-24 21:00:00,26591.0,26618.7,26572.8,26576.4,2497.198
2023-09-24 22:00:00,26576.5,26582.1,26566.6,26576.4,1687.78
2023-09-24 23:00:00,26576.4,26583.0,26547.4,26566.0,2786.463
2023-09-25 00:00:00,26566.0,26573.3,26547.1,26562.5,1899.5
2023-09-25 01:00:00,26562.5,26700.0,26551.0,26661.3,10764.121
2023-09-25 02:00:00,26661.3,26739.9,26392.5,26580.5,33421.821
2023-09-25 03:00:00,26580.6,26580.6,26300.0,26432.5,24109.635
2023-09-25 04:00:00,26432.5,26500.0,26381.4,26489.3,7459.161
2023-09-25 05:00:00,26489.3,26512.0,26435.0,26504.3,4501.593
2023-09-25 06:00:00,26504.3,26504.5,26458.1,26478.3,2633.656
2023-09-25 07:00:00,26478.3,26478.4,26081.0,26232.4,29693.169
2023-09-25 08:00:00,26232.4,26240.0,25965.0,26239.5,37110.746
2023-09-25 09:00:00,26239.4,26327.2,26145.1,26151.6,18709.198
2023-09-25 10:00:00,26151.7,26240.0,26141.8,26196.7,8804.868
2023-09-25 11:00:00,26196.6,26230.1,26141.1,26148.6,5729.34
2023-09-25 12:00:00,26148.5,26186.0,26100.0,26138.7,6288.162
2023-09-25 13:00:00,26138.8,26143.4,26059.8,26105.1,6558.361
2023-09-25 14:00:00,26105.1,26163.0,26025.0,26126.1,9821.258
2023-09-25 15:00:00,26126.1,26181.9,26090.4,26176.8,6442.083
2023-09-25 16:00:00,26176.7,26223.0,26093.1,26130.9,8772.386
2023-09-25 17:00:00,26130.9,26135.5,26013.8,26049.9,9844.604
2023-09-25 18:00:00,26050.0,26105.7,26034.2,26080.0,5617.995
2023-09-25 19:00:00,26080.1,26098.6,26010.0,26064.6,9626.788
2023-09-25 20:00:00,26064.5,26110.9,25977.0,26092.1,17151.279
2023-09-25 21:00:00,26092.0,26181.0,26077.2,26153.0,12743.825
2023-09-25 22:00:00,26153.0,26171.4,26103.6,26123.4,7506.536
2023-09-25 23:00:00,26123.4,26289.9,26123.3,26230.9,20772.061
2023-09-26 00:00:00,26231.0,26419.4,26230.9,26309.2,24747.686
2023-09-26 01:00:00,26309.2,26363.9,26205.2,26341.3,14452.948
2023-09-26 02:00:00,26341.3,26377.5,26296.7,26316.2,6976.684
2023-09-26 03:00:00,26316.2,26339.5,26251.1,26318.6,7329.779
2023-09-26 04:00:00,26318.6,26440.0,26262.6,26275.1,12108.098
2023-09-26 05:00:00,26275.2,26303.8,26247.6,26267.8,5013.715
2023-09-26 06:00:00,26267.7,26281.8,26252.9,26267.1,2813.644
2023-09-26 07:00:00,26267.2,26308.3,26254.1,26290.5,3443.792
2023-09-26 08:00:00,26290.5,26294.8,26230.5,26249.8,4215.295
2023-09-26 09:00:00,26249.8,26288.0,26221.0,26288.0,4569.62
2023-09-26 10:00:00,26287.9,26347.3,26270.0,26343.0,5241.872
2023-09-26 11:00:00,26343.0,26388.0,26330.3,26338.8,6225.954
2023-09-26 12:00:00,26338.8,26353.3,26314.2,26331.1,3313.195
2023-09-26 13:00:00,26331.2,26340.0,26291.9,26308.1,3437.877
2023-09-26 14:00:00,26308.1,26327.9,26255.0,26279.8,4893.519
2023-09-26 15:00:00,26279.7,26279.8,26241.4,26256.3,4269.426
2023-09-26 16:00:00,26256.3,26273.4,26240.0,26258.0,4559.008
2023-09-26 17:00:00,26258.1,26322.4,26212.1,26258.7,8895.818
2023-09-26 18:00:00,26258.8,26266.9,26210.0,26238.0,5173.13
2023-09-26 19:00:00,26238.0,26280.0,26170.1,26262.4,11256.441
2023-09-26 20:00:00,26262.4,26296.6,26185.0,26200.1,10123.061
2023-09-26 21:00:00,26200.1,26249.6,26124.0,26168.3,19191.148
2023-09-26 22:00:00,26168.3,26205.3,26106.0,26183.0,13942.878
2023-09-26 23:00:00,26183.0,26195.0,26073.8,26114.8,11336.947
2023-09-27 00:00:00,26114.8,26289.9,26100.8,26206.2,14609.221
2023-09-27 01:00:00,26206.3,26258.8,26128.3,26162.9,8518.772
2023-09-27 02:00:00,26163.0,26197.0,26132.5,26173.7,4842.947
2023-09-27 03:00:00,26173.7,26267.0,26157.8,26235.8,8169.197
2023-09-27 04:00:00,26235.8,26280.9,26140.0,26153.5,8585.756
2023-09-27 05:00:00,26153.5,26184.5,26080.0,26156.7,7479.151
2023-09-27 06:00:00,26156.8,26198.0,26140.6,26145.1,3193.382
2023-09-27 07:00:00,26145.1,26229.7,26137.2,26208.8,4447.554
2023-09-27 08:00:00,26208.7,26250.0,26189.1,26246.2,8470.326
2023-09-27 09:00:00,26246.2,26255.6,26205.3,26245.0,3457.338
2023-09-27 10:00:00,26245.1,26268.0,26209.2,26216.3,3419.061
2023-09-27 11:00:00,26216.2,26281.5,26214.5,26266.9,3256.018
2023-09-27 12:00:00,26266.9,26280.1,26234.9,26235.0,2624.53
2023-09-27 13:00:00,26235.0,26252.1,26220.9,26245.0,2988.008
2023-09-27 14:00:00,26245.0,26261.8,26222.3,26245.4,2849.753
2023-09-27 15:00:00,26245.5,26256.4,26228.5,26233.4,2180.13
2023-09-27 16:00:00,26233.4,26254.8,26209.0,26247.0,3261.876
2023-09-27 17:00:00,26247.0,26393.0,26243.9,26383.4,18214.109
2023-09-27 18:00:00,26383.3,26479.9,26343.1,26425.6,23381.191
2023-09-27 19:00:00,26425.7,26840.0,26420.7,26755.8,65169.393
2023-09-27 20:00:00,26755.7,26849.9,26670.1,26710.7,30536.396
2023-09-27 21:00:00,26710.8,26797.0,26552.5,26607.9,24850.384
2023-09-27 22:00:00,26607.8,26625.2,26050.0,26184.0,72513.686
2023-09-27 23:00:00,26184.0,26318.0,26166.9,26293.4,20846.68
2023-09-28 00:00:00,26293.4,26303.7,26216.0,26227.9,9121.479
2023-09-28 01:00:00,26228.0,26263.3,26140.3,26220.2,11676.991
2023-09-28 02:00:00,26220.2,26273.0,26100.0,26240.6,16218.544
2023-09-28 03:00:00,26240.5,26285.0,26238.0,26258.6,5895.835
2023-09-28 04:00:00,26258.6,26282.2,26211.6,26246.1,5198.267
2023-09-28 05:00:00,26246.1,26294.5,26228.5,26269.0,3707.792
2023-09-28 06:00:00,26269.0,26339.9,26268.9,26322.3,5363.062
2023-09-28 07:00:00,26322.3,26374.9,26280.3,26359.6,7801.991
2023-09-28 08:00:00,26359.6,26549.9,26346.8,26429.3,23117.262
2023-09-28 09:00:00,26429.4,26450.0,26334.5,26435.8,11782.076
2023-09-28 10:00:00,26435.7,26523.2,26348.8,26371.9,10393.789
2023-09-28 11:00:00,26371.9,26379.0,26325.2,26363.8,4649.765
2023-09-28 12:00:00,26363.9,26457.0,26331.3,26431.7,7241.519
2023-09-28 13:00:00,26431.8,26479.6,26390.0,26437.0,7761.609
2023-09-28 14:00:00,26437.0,26474.6,26393.7,26461.7,5423.69
2023-09-28 15:00:00,26461.8,26496.7,26420.2,26445.7,8247.482
2023-09-28 16:00:00,26445.7,26454.3,26383.6,26392.5,6386.603
2023-09-28 17:00:00,26392.4,26439.7,26373.8,26414.3,5472.172
2023-09-28 18:00:00,26414.3,26620.0,26400.4,26554.7,20510.092
2023-09-28 19:00:00,26554.6,26574.5,26423.5,26464.4,12925.775
2023-09-28 20:00:00,26464.3,26560.1,26450.0,26464.2,10174.232
2023-09-28 21:00:00,26464.2,26570.0,26452.7,26566.1,11455.503
2023-09-28 22:00:00,26566.1,26900.0,26539.8,26780.0,62917.9
2023-09-28 23:00:00,26780.0,27075.0,26776.5,27012.3,47997.112
2023-09-29 00:00:00,27012.3,27308.7,27008.0,27047.7,69260.076
2023-09-29 01:00:00,27047.6,27174.9,27043.2,27143.9,14736.968
2023-09-29 02:00:00,27144.0,27220.0,26837.3,26949.0,29374.425
2023-09-29 03:00:00,26948.9,27128.5,26900.0,27088.5,21596.485
2023-09-29 04:00:00,27088.5,27157.2,27025.7,27071.2,12376.906
2023-09-29 05:00:00,27071.4,27089.8,26880.0,26988.9,14898.643
2023-09-29 06:00:00,26988.9,27039.0,26933.7,27001.8,6268.369
2023-09-29 07:00:00,27001.7,27062.0,26980.2,27011.8,4619.405
2023-09-29 08:00:00,27011.7,27130.2,26970.0,27056.8,12079.835
2023-09-29 09:00:00,27056.8,27100.0,26980.1,27026.6,9429.927
2023-09-29 10:00:00,27026.5,27070.0,26850.0,26879.5,14870.49
2023-09-29 11:00:00,26879.4,26950.0,26868.2,26944.6,6459.466
2023-09-29 12:00:00,26944.6,26962.9,26878.6,26962.8,5096.324
2023-09-29 13:00:00,26962.8,26976.4,26938.2,26964.8,3839.946
2023-09-29 14:00:00,26964.8,27069.0,26940.0,27060.7,8344.411
2023-09-29 15:00:00,27060.6,27231.5,27021.8,27168.0,21841.999
2023-09-29 16:00:00,27167.9,27168.0,26980.5,26995.2,13453.258
2023-09-29 17:00:00,26995.1,27070.0,26950.0,27018.9,9635.185
2023-09-29 18:00:00,27018.9,27052.9,26997.6,27012.4,5121.642
2023-09-29 19:00:00,27012.4,27050.1,26943.0,26958.3,7075.262
2023-09-29 20:00:00,26958.3,26999.7,26880.0,26988.6,14984.653
2023-09-29 21:00:00,26988.6,27036.5,26875.0,26881.0,15416.318
2023-09-29 22:00:00,26881.0,27098.0,26625.0,26897.6,64903.72
2023-09-29 23:00:00,26897.6,26922.8,26774.8,26874.8,17385.871
2023-09-30 00:00:00,26874.9,26899.7,26796.8,26864.5,9192.46
2023-09-30 01:00:00,26864.5,26874.2,26813.7,26825.5,4601.901
2023-09-30 02:00:00,26825.6,26922.6,26731.0,26908.0,13143.468
2023-09-30 03:00:00,26908.0,26944.6,26879.3,26912.7,6415.992
2023-09-30 04:00:00,26912.6,26979.0,26857.0,26898.0,5434.73
2023-09-30 05:00:00,26898.0,26909.7,26852.4,26858.7,2254.006
2023-09-30 06:00:00,26858.7,26902.8,26850.1,26875.0,3705.633
2023-09-30 07:00:00,26875.1,26914.3,26860.0,26890.9,2711.146
2023-09-30 08:00:00,26890.9,26934.9,26875.1,26922.0,3176.486
2023-09-30 09:00:00,26922.1,26929.8,26876.4,26882.0,2451.172
2023-09-30 10:00:00,26882.0,26905.6,26870.4,26897.0,2260.152
2023-09-30 11:00:00,26897.0,26924.8,26878.5,26904.1,2519.221
2023-09-30 12:00:00,26904.1,26929.7,26895.8,26909.4,2380.117
2023-09-30 13:00:00,26909.4,26944.3,26909.3,26924.2,2290.269
2023-09-30 14:00:00,26924.2,26940.8,26912.4,26912.4,2002.343
2023-09-30 15:00:00,26912.4,26949.5,26907.0,26915.9,2924.642
2023-09-30 16:00:00,26915.9,26927.5,26906.0,26916.7,2007.496
2023-09-30 17:00:00,26916.8,26949.6,26916.8,26937.4,2676.912
2023-09-30 18:00:00,26937.3,26979.7,26937.3,26966.2,3988.928
2023-09-30 19:00:00,26966.2,26987.6,26911.0,26924.3,4905.116
2023-09-30 20:00:00,26924.3,26942.8,26910.1,26914.2,3222.804
2023-09-30 21:00:00,26914.2,26973.0,26890.4,26962.0,4658.436
2023-09-30 22:00:00,26962.0,26998.0,26943.3,26977.6,7225.95
2023-09-30 23:00:00,26977.6,27085.0,26966.2,26986.2,13713.272
2023-10-01 00:00:00,26986.2,27032.7,26960.0,27006.1,5569.161
2023-10-01 01:00:00,27006.0,27021.4,26958.0,27005.8,3698.103
2023-10-01 02:00:00,27005.9,27006.9,26975.5,26992.3,2541.691
2023-10-01 03:00:00,26992.3,27026.7,26972.8,27011.2,2369.602
2023-10-01 04:00:00,27011.2,27061.6,27011.1,27049.0,3577.599
2023-10-01 05:00:00,27049.0,27070.4,26929.8,26984.0,5545.786
2023-10-01 06:00:00,26984.0,27021.6,26968.0,26996.4,3202.577
2023-10-01 07:00:00,26996.5,26999.8,26942.1,26950.9,3409.319
2023-10-01 08:00:00,26951.0,26986.6,26939.0,26976.9,2733.691
2023-10-01 09:00:00,26976.9,27026.8,26963.8,27005.1,3161.822
2023-10-01 10:00:00,27005.1,27037.5,27004.4,27015.6,2681.754
2023-10-01 11:00:00,27015.7,27039.7,26993.6,27033.0,2415.426
2023-10-01 12:00:00,27032.9,27035.0,27004.2,27035.0,1889.918
2023-10-01 13:00:00,27035.0,27064.2,27028.1,27061.9,3884.222
2023-10-01 14:00:00,27061.9,27131.9,27061.9,27113.1,7682.681
